name_de,state_code,ags,lat,lng
Berlin,BE,11000000,52.5200,13.4050
Hamburg,HH,02000000,53.5511,9.9937
Muenchen,BY,09162000,48.1374,11.5755
Koeln,NW,05315000,50.9375,6.9603
Frankfurt am Main,HE,06412000,50.1109,8.6821
Stuttgart,BW,08111000,48.7758,9.1829
Duesseldorf,NW,05111000,51.2277,6.7735
Dortmund,NW,05913000,51.5136,7.4653
Essen,NW,05113000,51.4556,7.0116
Leipzig,SN,14713000,51.3397,12.3731
Bremen,HB,04011000,53.0793,8.8017
Dresden,SN,14612000,51.0504,13.7373
Hannover,NI,03241000,52.3759,9.7320
Nuernberg,BY,09564000,49.4521,11.0767
Duisburg,NW,05112000,51.4344,6.7623
Bochum,NW,05911000,51.4818,7.2162
Wuppertal,NW,05124000,51.2562,7.1508
Bielefeld,NW,05711000,52.0302,8.5325
Bonn,NW,05314000,50.7374,7.0982
Muenster,NW,05515000,51.9607,7.6261
Karlsruhe,BW,08212000,49.0069,8.4037
Mannheim,BW,08222000,49.4875,8.4660
Augsburg,BY,09761000,48.3705,10.8978
Wiesbaden,HE,06414000,50.0782,8.2398
Gelsenkirchen,NW,05513000,51.5177,7.0857
Moenchengladbach,NW,05116000,51.1805,6.4428
Braunschweig,NI,03101000,52.2689,10.5268
Chemnitz,SN,14511000,50.8278,12.9214
Kiel,SH,01002000,54.3233,10.1228
Aachen,NW,05334000,50.7753,6.0839
Halle (Saale),ST,15002000,51.4828,11.9699
Magdeburg,ST,15003000,52.1205,11.6276
Freiburg im Breisgau,BW,08311000,47.9990,7.8421
Krefeld,NW,05114000,51.3388,6.5853
Luebeck,SH,01003000,53.8655,10.6866
Oberhausen,NW,05119000,51.4963,6.8638
Erfurt,TH,16051000,50.9848,11.0299
Mainz,RP,07315000,49.9929,8.2473
Rostock,MV,13003000,54.0924,12.0991
Kassel,HE,06611000,51.3127,9.4797
Hagen,NW,05914000,51.3671,7.4633
Saarbruecken,SL,10041000,49.2402,6.9969
Hamm,NW,05915000,51.6739,7.8159
Muelheim an der Ruhr,NW,05117000,51.4329,6.8790
Potsdam,BB,12054000,52.3906,13.0645
Ludwigshafen am Rhein,RP,07314000,49.4774,8.4452
Oldenburg,NI,03403000,53.1435,8.2146
Osnabrueck,NI,03404000,52.2799,8.0472
Leverkusen,NW,05316000,51.0459,7.0192
Heidelberg,BW,08221000,49.3988,8.6724
Solingen,NW,05122000,51.1657,7.0671
Darmstadt,HE,06411000,49.8728,8.6512
Herne,NW,05916000,51.5369,7.2009
Neuss,NW,05162000,51.2042,6.6879
Regensburg,BY,09362000,49.0134,12.1016
Paderborn,NW,05774000,51.7189,8.7575
Ingolstadt,BY,09161000,48.7665,11.4257
Offenbach am Main,HE,06413000,50.0956,8.7761
Wuerzburg,BY,09663000,49.7913,9.9534
Fuerth,BY,09563000,49.4771,10.9887
Ulm,BW,08421000,48.4011,9.9876
Heilbronn,BW,08125000,49.1427,9.2109
Pforzheim,BW,08231000,48.8922,8.6943
Wolfsburg,NI,03103000,52.4227,10.7865
Goettingen,NI,03159000,51.5413,9.9158
Bottrop,NW,05512000,51.5232,6.9285
Reutlingen,BW,08415000,48.4914,9.2043
Koblenz,RP,07111000,50.3569,7.5889
Recklinghausen,NW,05562000,51.6141,7.1979
Bergisch Gladbach,NW,05378000,50.9929,7.1360
Erlangen,BY,09562000,49.5897,11.0110
Remscheid,NW,05120000,51.1787,7.1897
Trier,RP,07211000,49.7499,6.6371
Salzgitter,NI,03102000,52.1548,10.4145
Moers,NW,05170000,51.4516,6.6256
Siegen,NW,05970000,50.8748,8.0243
Hildesheim,NI,03254000,52.1548,9.9579
Cottbus,BB,12052000,51.7563,14.3329
Kaiserslautern,RP,07312000,49.4401,7.7491
Gera,TH,16052000,50.8777,12.0796
Witten,NW,05954000,51.4439,7.3526
Zwickau,SN,14524000,50.7189,12.4964